timestamp,age,tools,EFF1,EFI1 ,EFI2 ,SAT1 ,SAT2 ,FFR1 ,REL1 ,REL2 ,SEC1 ,SEC2 ,CTX1 ,CTX2 ,LRN1 ,ACC1,ACC2
2025-07-26 13:01:19.436,15-19 tahun,Smartphone,3,2,3,4,3.0,5,4,3,4,3,5,4,4,3,3
2025-07-25 12:55:12.889,15-19 tahun,Smartphone,5,3,4,4,5.0,4,3,4,5,4,4,4,3,4,2
2025-07-25 21:01:37.946,15-19 tahun,Smartphone,5,5,5,5,,4,5,5,5,5,5,5,5,5,4
2025-07-26 09:07:18.904,15-19 tahun,Smartphone,4,4,4,4,4.0,3,4,4,4,4,4,4,4,4,4
2025-07-26 10:17:46.152,20-24 Tahun,Smartphone,4,4,5,4,5.0,5,3,4,5,5,5,4,3,4,3
2025-07-26 16:08:19.545,20-24 Tahun,Smartphone,3,3,4,4,4.0,4,3,4,4,4,4,4,4,5,4
2025-07-26 16:14:07.541,15-19 tahun,Smartphone,5,5,5,5,4.0,4,4,4,5,5,4,4,5,4,5
2025-07-25 18:46:39.248,15-19 tahun,Laptop,4,5,5,5,5.0,5,4,4,4,4,4,4,5,5,5
2025-07-25 18:57:04.704,15-19 tahun,Smartphone,4,4,4,4,5.0,5,5,4,4,5,5,4,4,5,5
2025-07-25 19:56:47.868,15-19 tahun,Smartphone,3,4,4,4,5.0,4,3,4,5,4,4,4,3,3,3
2025-07-25 20:11:49.282,> 30 Tahun,PC atau Personal Komputer,5,5,5,5,5.0,5,5,5,5,5,5,5,5,5,5
2025-07-25 20:15:27.767,15-19 tahun,Smartphone,5,5,5,5,3.0,3,3,5,5,3,5,5,5,5,5
2025-07-25 20:21:01.186,20-24 Tahun,Smartphone,2,2,3,2,3.0,3,3,3,3,3,3,3,3,3,3
2025-07-25 22:01:24.652,20-24 Tahun,Smartphone,5,4,4,5,4.0,3,3,4,2,2,5,4,5,5,3
2025-07-26 14:20:21.541,15-19 tahun,Smartphone,4,4,4,4,3.0,3,3,4,4,4,4,4,4,4,4
2025-07-26 17:27:30.394,15-19 tahun,Smartphone,5,5,4,5,5.0,4,5,4,3,2,5,5,5,5,5
2025-07-25 11:01:09.936,15-19 tahun,Smartphone,3,2,3,4,3.0,3,2,2,3,2,3,3,3,3,3
2025-07-25 11:12:21.374,20-24 Tahun,Smartphone,4,4,4,4,4.0,4,4,3,4,4,4,4,4,5,5
2025-07-25 11:19:49.135,20-24 Tahun,Smartphone,5,5,5,5,5.0,5,5,5,5,5,5,5,5,5,5
2025-07-25 11:39:15.470,15-19 tahun,Smartphone,4,4,4,4,5.0,4,4,5,5,3,5,5,5,5,5
2025-07-25 11:42:52.749,20-24 Tahun,Smartphone,5,5,5,5,5.0,5,5,5,5,5,5,5,5,5,5
2025-07-25 11:43:38.121,20-24 Tahun,Smartphone,3,3,4,4,3.0,4,3,4,3,3,3,4,4,3,4
2025-07-25 11:55:55.847,20-24 Tahun,PC atau Personal Komputer,4,4,4,4,4.0,3,3,3,3,3,4,4,4,4,4
2025-07-25 14:43:23.695,15-19 tahun,Smartphone,5,5,5,5,5.0,5,5,5,5,5,5,5,5,5,5
2025-07-25 14:51:30.250,15-19 tahun,Smartphone,3,3,3,2,4.0,4,3,3,3,3,3,4,3,4,3
2025-07-25 14:54:33.866,15-19 tahun,Smartphone,2,2,1,2,2.0,3,3,4,3,4,3,2,1,1,1
2025-07-25 11:41:57.035,> 30 Tahun,Smartphone,5,5,5,4,5.0,5,4,5,5,5,5,5,5,5,5
2025-07-25 19:24:29.180,15-19 tahun,Smartphone,4,4,4,4,3.0,3,3,3,3,3,4,4,4,4,3
2025-07-25 20:34:23.183,20-24 Tahun,Smartphone,4,3,5,5,4.0,3,3,4,4,3,4,4,5,5,5
2025-07-25 20:46:11.322,15-19 tahun,Smartphone,5,4,5,5,5.0,5,5,4,5,3,5,5,5,5,4
2025-07-25 21:00:32.282,15-19 tahun,Smartphone,5,5,4,3,3.0,4,4,5,4,1,4,5,5,5,3
2025-07-26 16:32:52.313,15-19 tahun,Smartphone,3,3,3,3,3.0,3,3,3,3,3,2,3,3,3,3
2025-07-26 16:54:57.610,15-19 tahun,Smartphone,5,5,5,5,5.0,5,5,5,5,5,5,5,5,5,5
2025-07-26 16:57:18.724,15-19 tahun,Smartphone,3,2,3,3,3.0,4,3,2,3,4,3,4,3,4,3
2025-07-25 11:17:02.144,20-24 Tahun,Smartphone,5,3,4,4,5.0,3,3,4,4,4,5,4,4,5,4
2025-07-25 18:58:01.873,15-19 tahun,Smartphone,5,4,5,5,5.0,5,5,5,5,5,4,5,5,5,5
2025-07-25 19:24:07.921,15-19 tahun,Smartphone,5,5,5,5,5.0,4,4,5,5,4,4,4,5,5,5
2025-07-25 11:33:40.801,15-19 tahun,Smartphone,4,4,4,4,4.0,2,2,2,2,2,4,4,4,3,4
2025-07-25 11:37:04.350,15-19 tahun,Smartphone,5,3,4,5,4.0,4,4,3,4,4,5,5,5,5,5
2025-07-25 11:38:28.889,15-19 tahun,Smartphone,5,3,4,4,3.0,4,3,4,4,4,3,4,4,4,3
2025-07-25 11:56:46.074,15-19 tahun,Smartphone,5,5,4,5,4.0,5,5,5,4,5,5,4,4,5,5
2025-07-25 12:39:55.211,> 30 Tahun,Smartphone,5,5,5,5,5.0,5,5,5,5,5,5,5,5,5,5
2025-07-25 23:31:42.366,15-19 tahun,Smartphone,4,3,5,5,4.0,3,2,2,4,4,5,5,5,5,5
2025-07-26 01:05:20.063,15-19 tahun,Smartphone,4,4,4,4,4.0,3,3,3,2,3,3,4,3,3,4
2025-07-26 16:35:35.798,20-24 Tahun,Smartphone,5,5,5,5,5.0,5,5,5,5,5,5,5,5,5,5
2025-07-26 16:38:01.215,15-19 tahun,Smartphone,4,5,5,5,4.0,4,4,5,5,5,5,5,5,5,5
2025-07-25 12:47:42.283,20-24 Tahun,Smartphone,4,4,4,4,4.0,5,4,4,5,5,4,4,5,5,5
2025-07-25 13:54:39.423,20-24 Tahun,Smartphone,5,5,5,5,5.0,5,4,4,4,4,5,5,5,5,5
2025-07-25 15:48:23.900,20-24 Tahun,Smartphone,3,4,4,4,4.0,4,4,4,4,4,4,4,4,4,4
2025-07-25 15:51:14.785,20-24 Tahun,Smartphone,4,3,4,4,4.0,4,4,3,4,4,4,4,4,4,4
2025-07-25 16:25:07.606,15-19 tahun,Smartphone,5,5,5,5,5.0,5,5,5,5,5,5,5,5,5,4
2025-07-25 18:43:26.482,15-19 tahun,Smartphone,4,4,4,4,4.0,4,4,4,4,4,4,4,4,4,4
2025-07-26 00:11:55.888,15-19 tahun,Laptop,4,4,4,4,4.0,4,4,4,4,4,4,4,4,4,4
2025-07-26 18:39:52.246,15-19 tahun,Smartphone,5,5,4,5,5.0,4,4,5,4,4,5,4,5,4,5
2025-07-26 18:44:41.507,20-24 Tahun,Smartphone,5,5,5,5,5.0,5,5,5,5,5,5,5,5,5,5
2025-07-26 19:07:13.395,> 30 Tahun,Smartphone,5,5,5,5,5.0,5,4,4,4,2,5,5,5,5,5
2025-07-26 19:19:30.416,15-19 tahun,Smartphone,5,5,5,5,5.0,5,5,5,5,5,5,4,4,4,4
2025-07-26 19:22:17.100,15-19 tahun,Smartphone,5,5,5,5,5.0,5,5,5,5,5,5,5,5,5,5
2025-07-26 19:22:32.326,15-19 tahun,Smartphone,5,5,5,5,5.0,5,5,5,5,5,5,5,5,5,5
2025-07-26 19:24:01.715,15-19 tahun,Smartphone,5,5,5,5,5.0,5,5,5,5,5,5,5,5,5,5
2025-07-26 19:59:36.941,15-19 tahun,Laptop,5,5,5,5,5.0,5,5,5,5,5,5,5,5,5,5
2025-07-26 20:19:44.726,15-19 tahun,Smartphone,4,3,3,4,5.0,3,4,5,3,1,4,5,5,5,2
2025-07-26 20:28:24.286,15-19 tahun,Smartphone,5,5,5,5,5.0,5,5,5,5,5,5,5,5,5,5
2025-07-26 20:49:42.490,15-19 tahun,Laptop,4,4,4,4,4.0,4,4,4,2,3,5,3,4,4,4
2025-07-26 20:51:06.816,20-24 Tahun,Smartphone,5,5,5,5,5.0,4,4,5,4,3,5,5,5,5,5
2025-07-26 20:57:45.013,15-19 tahun,Smartphone,5,5,5,5,5.0,5,5,4,4,4,5,5,5,5,5
2025-07-26 20:58:08.814,15-19 tahun,Smartphone,5,5,5,5,5.0,5,5,5,5,5,5,5,5,5,5
2025-07-26 21:05:44.495,15-19 tahun,Smartphone,5,5,5,5,5.0,4,4,5,4,2,4,5,5,5,5
2025-07-26 21:09:46.589,15-19 tahun,Smartphone,4,5,5,4,4.0,5,4,5,5,4,5,3,3,5,4
2025-07-26 21:24:01.429,> 30 Tahun,Smartphone,4,4,4,3,4.0,5,4,4,3,3,4,4,5,4,4
2025-07-26 21:32:05.737,> 30 Tahun,Smartphone,5,5,5,4,4.0,3,3,4,3,3,3,4,4,5,4
2025-07-26 21:58:59.314,15-19 tahun,Smartphone,5,5,5,5,5.0,5,5,5,5,5,5,5,5,5,5
2025-07-26 22:10:35.759,15-19 tahun,Smartphone,5,5,5,5,5.0,5,5,5,5,5,5,5,5,5,5
2025-07-26 22:12:38.462,15-19 tahun,Smartphone,5,5,5,5,5.0,5,5,5,5,5,5,5,5,5,5
2025-07-26 22:18:59.558,15-19 tahun,Laptop,4,4,4,4,4.0,4,5,5,4,4,4,4,5,5,4
2025-07-26 22:28:46.752,15-19 tahun,Smartphone,4,4,4,4,4.0,3,2,3,3,3,3,3,3,3,3
2025-07-26 23:20:26.404,15-19 tahun,Smartphone,3,3,3,3,3.0,3,3,3,3,3,3,3,3,3,3
2025-07-27 02:33:53.486,15-19 tahun,Smartphone,5,5,5,5,5.0,5,5,5,5,5,5,5,5,5,5
2025-07-27 12:45:56.076,15-19 tahun,Smartphone,5,5,5,5,5.0,5,5,5,5,5,5,5,5,5,5
2025-07-27 16:23:29.053,15-19 tahun,Smartphone,5,5,5,5,5.0,5,5,5,5,4,5,5,5,5,5
2025-07-27 16:25:49.652,20-24 Tahun,Smartphone,3,3,4,4,4.0,3,3,3,4,4,4,3,4,4,4
2025-07-27 16:31:55.917,25-29 tahun,Smartphone,4,3,4,3,5.0,3,3,3,4,4,4,4,4,4,4
2025-07-27 16:36:49.554,15-19 tahun,Smartphone,5,1,5,5,5.0,1,5,5,5,5,5,5,5,5,5
2025-07-27 16:45:33.238,15-19 tahun,Smartphone,4,4,4,4,4.0,3,3,3,3,3,3,3,3,3,3
2025-07-27 16:50:03.228,15-19 tahun,Smartphone,4,4,4,4,4.0,4,4,4,4,4,4,4,4,4,4
2025-07-27 16:50:42.697,15-19 tahun,Smartphone,5,5,5,5,5.0,4,4,5,5,4,5,5,5,5,5
2025-07-27 16:51:09.661,20-24 Tahun,Smartphone,1,5,1,5,5.0,5,5,5,5,5,5,5,5,5,5
2025-07-27 16:55:39.659,15-19 tahun,Smartphone,5,4,4,3,4.0,3,3,4,4,4,4,4,4,4,3
2025-07-27 16:55:51.001,15-19 tahun,Smartphone,4,5,5,4,4.0,4,4,5,4,4,4,4,4,5,4
2025-07-27 17:02:26.978,15-19 tahun,Smartphone,4,5,4,4,4.0,3,3,5,3,3,4,4,4,5,4
2025-07-27 17:07:00.731,15-19 tahun,Smartphone,4,5,3,5,5.0,3,2,5,2,4,5,5,5,5,3
2025-07-27 17:14:17.206,20-24 Tahun,Smartphone,4,3,4,4,5.0,3,3,3,3,3,4,4,4,5,4
2025-07-27 17:19:30.779,15-19 tahun,Smartphone,5,5,5,5,5.0,5,4,5,5,3,5,5,5,5,3
2025-07-27 18:20:58.433,15-19 tahun,Smartphone,5,5,5,5,5.0,4,5,5,4,5,5,5,5,5,4
2025-07-27 18:40:38.227,15-19 tahun,Smartphone,4,5,5,5,4.0,4,4,5,4,4,5,5,5,5,5
2025-07-27 18:41:47.866,15-19 tahun,Smartphone,5,5,4,5,4.0,1,2,5,4,4,5,4,5,5,4
2025-07-27 18:54:50.697,15-19 tahun,Tablet,5,5,5,5,5.0,5,5,5,5,5,5,5,5,5,5
2025-07-27 19:11:49.220,20-24 Tahun,Smartphone,5,5,5,5,5.0,5,5,5,5,5,5,5,5,5,5
2025-07-27 19:12:38.302,15-19 tahun,Smartphone,5,5,5,5,5.0,4,5,5,5,4,5,4,5,5,5
2025-07-27 19:17:18.738,15-19 tahun,Smartphone,3,4,5,4,5.0,3,3,4,4,1,4,3,2,4,3
2025-07-27 19:28:32.851,20-24 Tahun,Laptop,5,5,5,5,5.0,5,5,5,5,5,5,5,5,5,5
2025-07-27 20:12:32.313,15-19 tahun,Smartphone,5,5,4,5,4.0,3,2,5,4,4,5,5,4,4,4
2025-07-27 20:12:48.522,15-19 tahun,Smartphone,3,4,5,2,3.0,3,2,4,2,1,4,4,3,3,1
2025-07-27 20:21:17.215,15-19 tahun,Smartphone,5,4,4,4,4.0,5,3,3,3,3,4,4,4,5,4
2025-07-27 20:27:26.523,> 30 Tahun,Smartphone,5,4,3,4,4.0,4,4,4,4,4,4,2,4,4,4
2025-07-27 20:32:51.306,15-19 tahun,PC atau Personal Komputer,4,4,4,4,4.0,4,4,4,4,4,4,4,4,4,4
2025-07-27 20:33:03.459,15-19 tahun,Smartphone,3,4,4,4,3.0,3,4,4,4,3,4,4,3,5,5
2025-07-27 20:40:10.518,15-19 tahun,Smartphone,5,3,4,4,4.0,4,4,4,4,4,4,5,5,5,4
2025-07-27 20:40:16.803,> 30 Tahun,Smartphone,3,3,4,5,5.0,5,4,4,4,3,4,3,4,4,3
2025-07-27 20:42:16.976,> 30 Tahun,Smartphone,3,4,4,4,4.0,3,3,4,4,3,4,3,4,4,4
2025-07-27 20:45:59.279,15-19 tahun,Smartphone,4,4,4,4,4.0,4,4,5,4,3,4,4,4,5,4
2025-07-27 20:46:02.342,15-19 tahun,Smartphone,4,4,4,4,5.0,4,4,5,4,4,5,4,3,5,5
2025-07-27 20:46:21.226,15-19 tahun,Smartphone,3,3,4,4,4.0,4,4,5,3,3,3,4,3,4,4
2025-07-27 20:46:26.161,15-19 tahun,Smartphone,5,5,4,5,5.0,4,3,5,4,4,4,5,4,5,4
2025-07-27 20:50:58.102,15-19 tahun,Laptop,3,5,5,5,5.0,5,5,5,5,5,4,4,5,4,4
2025-07-27 20:51:59.978,15-19 tahun,Laptop,4,3,4,3,3.0,5,4,4,4,3,5,4,5,5,4
2025-07-27 21:00:21.080,> 30 Tahun,Smartphone,4,3,4,3,3.0,5,4,5,4,3,3,3,4,4,4
2025-07-27 21:03:24.604,> 30 Tahun,Smartphone,5,4,5,5,5.0,4,3,5,4,4,4,5,3,5,5
2025-07-27 21:07:37.106,15-19 tahun,Smartphone,5,5,5,5,5.0,3,4,5,4,4,5,5,5,5,5
2025-07-27 21:10:54.245,15-19 tahun,Smartphone,3,4,4,4,4.0,4,4,4,3,3,4,2,4,4,4
2025-07-27 21:13:50.869,> 30 Tahun,Smartphone,5,5,5,5,5.0,5,5,5,5,5,5,5,5,5,5
2025-07-27 21:20:19.330,> 30 Tahun,Smartphone,4,4,4,4,4.0,4,4,4,4,4,5,5,4,5,5
2025-07-27 21:31:17.656,15-19 tahun,Smartphone,5,5,5,5,5.0,3,5,3,2,1,5,5,5,5,5
2025-07-27 21:36:05.795,15-19 tahun,Smartphone,4,4,4,4,4.0,4,4,4,4,4,4,4,4,4,4
2025-07-27 21:42:02.138,15-19 tahun,Smartphone,5,5,5,4,5.0,5,5,4,5,5,5,5,5,5,4
2025-07-27 21:48:22.967,15-19 tahun,Smartphone,5,5,5,5,5.0,5,5,5,5,5,5,5,5,5,5
2025-07-27 21:50:38.641,15-19 tahun,Smartphone,5,5,5,5,5.0,5,5,5,5,5,5,5,5,5,5
2025-07-27 21:54:41.485,15-19 tahun,Smartphone,4,3,4,4,4.0,3,4,3,3,3,3,3,5,5,4
2025-07-27 21:57:14.141,15-19 tahun,Smartphone,5,5,5,5,5.0,1,1,5,5,5,5,5,4,5,5
2025-07-27 22:13:27.282,15-19 tahun,Smartphone,4,4,3,3,5.0,4,3,4,4,4,4,4,3,3,4
2025-07-27 22:13:28.933,15-19 tahun,Smartphone,4,3,3,5,4.0,4,4,4,5,4,4,3,3,4,3
2025-07-27 22:16:28.823,15-19 tahun,Smartphone,3,4,4,4,3.0,2,4,4,4,3,4,4,4,4,4
2025-07-27 22:17:11.074,20-24 Tahun,Smartphone,4,5,4,5,5.0,5,5,4,3,2,4,4,5,4,4
2025-07-27 22:18:06.069,15-19 tahun,Smartphone,5,5,5,5,4.0,4,5,5,5,3,5,4,4,5,4
2025-07-27 22:21:16.067,15-19 tahun,Smartphone,5,5,5,5,5.0,2,4,5,5,5,3,4,4,4,5
2025-07-27 22:22:26.470,20-24 Tahun,Smartphone,5,2,4,4,3.0,4,4,5,5,2,3,3,5,4,5
2025-07-27 22:29:41.525,15-19 tahun,Smartphone,4,3,3,4,4.0,4,3,4,3,3,4,4,4,5,3
2025-07-27 22:31:00.645,20-24 Tahun,Laptop,5,5,5,5,5.0,5,5,5,5,5,5,5,5,5,5
2025-07-27 22:33:05.802,15-19 tahun,Smartphone,4,4,4,4,4.0,4,4,4,4,4,4,4,4,4,4
2025-07-27 22:41:47.961,15-19 tahun,Smartphone,5,4,5,5,5.0,4,3,5,4,4,5,5,4,5,4
2025-07-27 22:42:03.351,20-24 Tahun,Smartphone,3,4,4,3,3.0,5,4,4,5,3,4,3,3,4,3
2025-07-27 22:42:29.742,> 30 Tahun,Smartphone,5,5,4,3,3.0,3,4,3,4,4,4,3,4,1,3
2025-07-27 22:47:05.764,15-19 tahun,Smartphone,5,5,5,4,4.0,3,5,5,4,4,4,5,4,5,4
2025-07-27 23:07:16.113,15-19 tahun,Smartphone,4,1,5,3,3.0,2,2,4,3,4,4,4,2,4,3
2025-07-27 23:28:51.731,25-29 tahun,Smartphone,5,5,5,5,5.0,4,5,5,5,3,5,5,5,5,5
2025-07-27 23:29:14.413,15-19 tahun,Smartphone,4,4,4,4,4.0,3,3,4,3,4,4,4,2,5,3
2025-07-27 23:30:00.875,20-24 Tahun,Smartphone,5,4,4,5,5.0,4,4,5,5,3,5,5,5,5,5
2025-07-27 23:53:52.618,15-19 tahun,Smartphone,2,2,3,3,3.0,3,2,3,3,5,4,4,3,3,2
2025-07-28 00:28:48.455,15-19 tahun,Laptop,4,3,3,3,3.0,3,3,3,5,3,4,2,4,4,4
2025-07-28 00:36:10.015,15-19 tahun,Smartphone,4,4,4,4,3.0,4,4,4,4,2,4,2,4,4,4
2025-07-28 00:46:11.655,15-19 tahun,Smartphone,3,2,4,3,3.0,4,4,3,4,3,3,3,4,4,4
2025-07-28 01:15:36.523,15-19 tahun,Smartphone,4,4,5,5,3.0,4,4,3,5,3,5,3,5,5,3
2025-07-28 01:20:05.920,15-19 tahun,Smartphone,2,3,4,4,3.0,4,4,2,5,5,5,3,4,4,4
2025-07-28 01:31:36.509,20-24 Tahun,Smartphone,4,4,4,3,2.0,4,4,4,4,4,3,1,4,4,4
2025-07-28 11:07:04.673,> 30 Tahun,Smartphone,4,5,4,4,4.0,4,5,5,5,5,5,5,5,5,5
2025-07-28 11:11:09.604,15-19 tahun,Smartphone,4,4,4,4,4.0,4,4,4,4,4,4,4,4,4,4
2025-07-28 12:19:40.906,25-29 tahun,Laptop,4,5,4,5,3.0,5,5,3,5,4,5,5,3,4,4
2025-07-28 12:20:26.860,25-29 tahun,Smartphone,4,5,4,5,4.0,4,5,5,4,3,4,4,5,3,5
2025-07-28 12:20:54.799,> 30 Tahun,PC atau Personal Komputer,5,3,5,4,5.0,3,5,4,5,5,3,5,4,5,3
2025-07-28 12:20:57.927,25-29 tahun,Smartphone,4,5,4,4,3.0,5,4,5,5,4,3,4,4,5,4
2025-07-28 12:21:13.830,25-29 tahun,Laptop,5,4,5,3,5.0,4,5,3,5,4,5,5,3,5,4
2025-07-28 12:21:25.550,15-19 tahun,Laptop,5,5,4,5,4.0,3,4,4,5,4,5,5,3,4,4
2025-07-28 12:21:35.017,20-24 Tahun,Laptop,4,5,5,4,5.0,4,5,5,4,5,3,5,4,3,3
2025-07-28 12:21:57.011,20-24 Tahun,Smartphone,5,3,5,4,5.0,2,4,5,3,5,4,5,5,4,5
2025-07-28 12:22:01.095,25-29 tahun,Tablet,4,5,4,3,4.0,4,5,4,5,5,4,5,4,4,3
2025-07-28 12:22:19.604,25-29 tahun,Smartphone,5,5,4,5,5.0,5,3,5,4,5,3,5,4,5,5
2025-07-28 12:22:28.592,20-24 Tahun,PC atau Personal Komputer,3,4,4,5,4.0,5,4,5,5,3,4,4,5,4,5
2025-07-28 12:22:46.668,25-29 tahun,Smartphone,5,5,4,5,3.0,5,5,3,3,4,5,4,5,5,4
2025-07-28 12:22:54.988,25-29 tahun,Smartphone,4,5,5,3,4.0,4,5,4,5,5,4,3,4,5,4
2025-07-28 12:23:09.317,> 30 Tahun,Smartphone,5,3,5,5,4.0,5,5,4,5,3,5,4,5,5,5
2025-07-28 12:23:20.445,15-19 tahun,Laptop,5,5,4,3,4.0,4,5,4,5,5,4,3,4,5,4
2025-07-28 12:23:29.875,25-29 tahun,Laptop,5,4,5,5,3.0,4,4,5,4,5,3,5,5,4,5
2025-07-28 12:23:44.305,20-24 Tahun,Tablet,3,5,5,4,5.0,4,3,4,5,4,4,5,4,5,3
2025-07-28 12:24:22.233,25-29 tahun,Tablet,4,4,3,4,5.0,4,4,3,4,5,4,5,5,4,4
2025-07-28 12:24:55.220,> 30 Tahun,Smartphone,5,5,4,5,3.0,4,4,5,4,5,3,4,5,4,4
2025-07-28 12:25:24.738,20-24 Tahun,Smartphone,4,4,5,3,5.0,4,5,5,4,3,4,5,4,4,5
2025-07-28 12:25:53.394,20-24 Tahun,PC atau Personal Komputer,5,3,5,5,4.0,5,4,3,4,4,5,4,5,3,4
2025-07-28 12:27:08.719,> 30 Tahun,PC atau Personal Komputer,5,4,5,3,5.0,4,5,3,5,4,5,5,5,3,4
2025-07-28 12:57:43.961,15-19 tahun,Laptop,4,4,5,3,5.0,3,4,4,4,5,3,5,5,4,4
2025-07-28 13:18:04.283,15-19 tahun,Smartphone,4,4,4,4,3.0,4,5,4,3,5,4,5,4,3,4
2025-07-28 13:18:21.833,15-19 tahun,Tablet,4,5,4,5,4.0,5,4,3,4,5,4,5,4,4,4
2025-07-28 13:18:47.101,20-24 Tahun,Laptop,4,4,4,3,5.0,4,4,5,4,3,4,5,5,3,5
2025-07-28 13:19:07.313,25-29 tahun,Smartphone,5,5,4,4,4.0,4,3,4,3,5,4,5,5,4,5
2025-07-28 13:19:34.281,> 30 Tahun,Tablet,5,5,4,4,5.0,4,4,5,5,4,4,3,4,5,4
2025-07-28 13:20:25.156,15-19 tahun,PC atau Personal Komputer,5,4,4,4,4.0,4,4,3,5,3,3,5,5,3,4
2025-07-28 13:20:50.057,15-19 tahun,Laptop,5,4,3,5,4.0,5,4,5,4,4,3,5,5,4,4
2025-07-28 13:21:20.604,20-24 Tahun,Laptop,4,5,4,5,4.0,4,4,5,4,5,5,5,4,3,4
2025-07-28 13:21:40.219,20-24 Tahun,Smartphone,5,5,4,5,5.0,3,4,4,4,4,3,5,4,3,4
2025-07-28 13:22:01.903,25-29 tahun,Tablet,4,4,5,3,5.0,4,3,5,5,4,4,3,5,5,4
2025-07-28 13:44:33.088,> 30 Tahun,PC atau Personal Komputer,3,3,5,5,4.0,5,4,5,5,3,4,4,4,5,4
2025-07-28 13:44:55.382,25-29 tahun,Smartphone,4,5,4,3,4.0,4,5,4,5,4,4,4,5,4,3
2025-07-28 13:45:16.852,> 30 Tahun,Smartphone,3,3,4,4,4.0,4,3,4,5,3,4,4,5,3,4
2025-07-28 13:45:43.826,15-19 tahun,Smartphone,4,5,4,5,3.0,5,4,5,5,4,5,5,5,4,5
2025-07-28 13:46:11.129,20-24 Tahun,Smartphone,4,5,5,3,4.0,4,5,4,4,5,4,4,4,4,4
2025-07-28 13:46:52.010,20-24 Tahun,Tablet,5,4,5,3,4.0,3,5,4,5,4,4,5,4,3,4
